100,0.503379955139885,0.05523051987349126,-0.8722799454814845,0.37716461989937544,-1.608510764797595,4.317949976126279,-1.4246465832944786,1,img_100
99,-0.49933902706533106,-0.37233437909129075,-0.9887106039974289,-0.6734089319972387,1.2460720681031994,3.5536606010859444,-1.47650305389074,1,img_99
98,-0.493457046665293,0.5644776920212262,0.9489169177207806,-0.9603659908189435,-3.9908359587101923,-4.489887301763289,2.524793156443037,1,img_98
97,-0.11654047948705104,-0.18379591763921876,0.6973818675582568,-0.3043059510460264,-1.0309534778545313,1.670696032694842,2.0328872891200476,1,img_97
96,-0.39656917269630254,0.8831365270519442,-0.7006655017629537,-0.5433569828878786,-2.815461930362633,1.1578539905098353,4.748797128119268,1,img_96
95,0.8900493278696286,0.6045972106059361,0.922338784541638,0.21151372929136092,3.529608279397735,-4.880422007945668,1.1586443965243056,1,img_95
94,0.8177613172825129,-0.48711098138595976,0.6852751548106502,0.8238485097646124,-1.5693297988713226,3.177188968254921,-0.7489357430355756,1,img_94
93,0.29260713349043455,-0.11500927893622825,0.22646743687917015,-0.06764224748594594,5.55972776986725,-5.85845658693477,-3.67396967997773,1,img_93
92,0.2774606588881887,0.8933274317184496,0.8606380146592523,-0.8470753576460572,2.3285138444464906,-0.04904466807555696,0.37703331005304364,1,img_92
91,0.6238567206820971,0.35671496458004515,0.4524102168544102,0.580443648624041,0.8126839112278699,-4.70265767913553,-5.446748516961714,1,img_91
90,0.9556579811266221,0.9986532477405179,0.6222896383079928,-0.6896855589099431,-2.4221694071546387,-0.0883263768236322,4.25933804698175,1,img_90
89,-0.5442103897946371,0.44607873592703595,0.7062799693106641,0.9474511658939093,-0.026553321938855845,5.959109878852221,-0.29852537564398496,1,img_89
88,-0.11831547753138238,-0.02763113715805532,-0.6023977953661739,-0.6343517628930024,5.22279544805456,4.403286334026426,0.014000272720831042,1,img_88
87,-0.4031301381255772,-0.7337520972045093,-0.7573038654744508,-0.4154570133964852,1.7493881800559263,5.707600340936503,-3.7143750019305135,1,img_87
86,0.09639641054140902,-0.020362413577283967,0.9220756645464356,-0.25780267955355773,5.6815963670402,5.612931627150877,1.3825976911399538,1,img_86
85,-0.33209348151954865,0.8744325706478615,-0.21373668130478052,0.14443349049270626,-4.032498128830426,3.229786951883373,2.4184505970120966,1,img_85
84,-0.8913049848840564,-0.2852671367912665,0.2604233141819303,0.6591704047902747,5.130293841485946,-4.988118479461993,1.4730327042767914,1,img_84
83,0.8427347384502206,-0.956893993054039,-0.8378791861940547,-0.7631241995371081,5.284311292319744,2.7506657962643075,5.915971128701365,1,img_83
82,-0.7757668139504497,0.030571205241568533,-0.29498211876398983,0.12365763659064455,-1.4673854899987617,4.313226995095775,-0.47167582323237944,1,img_82
81,-0.6760385961225139,0.2713349405442851,-0.4230339112424113,0.9261816702899446,5.428264554421162,-0.7336908828912412,2.675149014047296,1,img_81
80,0.6149154976597642,0.25073030482517455,0.6650161798687944,0.5988412725643939,-4.999564729289727,0.47254659352843653,-5.648912569649253,1,img_80
79,-0.30854768256220844,-0.6319106052285435,0.6188918048460399,0.44878634407231255,-0.2831994998751579,-4.816872495295913,-3.8958814526526506,1,img_79
78,0.8895275339238087,-0.7163676078192829,-0.09601556990881388,0.20678637467365224,1.3087752566732078,-0.7027074952890704,-3.000800062501244,1,img_78
77,0.8232397009178825,0.8649333763049376,-0.8257565488532057,-0.40621377760028876,-0.7423067162715746,-1.4301332463743313,-4.0229806059663575,1,img_77
76,0.9629128769889483,-0.928765416437622,-0.6538835139974364,-0.414258243149523,-5.3008340245793715,5.468622152476668,0.8278461097536365,1,img_76
75,0.6938442229585073,0.11454105331458386,-0.742243291858997,-0.17834997143819709,0.09566793940379359,1.0184817094086522,-0.7885754184775209,1,img_75
74,0.08017263489200221,0.4849376544832631,0.7852911729611043,-0.1761885926666289,-2.559972017884144,2.8144956839363466,-2.296635177117844,1,img_74
73,-0.8310176001047489,0.16824003878901883,0.6926545830323414,0.018277265478213733,-3.2627855080550217,5.654522377235262,5.3852900564613595,1,img_73
72,0.6453512132711801,0.7582709453414296,0.0517011042040314,-0.3998775836674633,-2.135273624365634,2.5706743388322444,2.7159129663625627,1,img_72
71,-0.47374006311449346,0.948505028708216,0.8823414042532036,0.48975013132797485,-0.21848427977403162,2.7457552082620182,1.6291414013501786,1,img_71
70,-0.8071758274402441,-0.043621747544212,0.5503376646461375,0.40749886430883,0.5719191871095859,-0.8076158465017063,3.3065668639705574,1,img_70
69,0.41052863526851824,0.5308775582880105,0.41518381516144864,0.2653226413095635,0.27643447273680266,-3.3931992278849434,-3.104634878233867,1,img_69
68,-0.838986629875472,0.17710247805109725,-0.7065127577652588,0.8915076588529856,-4.139944565687356,-5.018465351458506,1.3094026964718148,1,img_68
67,-0.9626596298771428,0.10486651726466256,0.7523568413853419,-0.4196159633262293,-3.42352068307079,0.9733959434014565,3.5764427439010635,1,img_67
66,-0.6714858116685181,0.6058323684083875,-0.8709222817774123,0.36213563185374453,-1.6935890222408734,0.4360463027882915,-4.597235956928893,1,img_66
65,0.7813746680187048,-0.19170060857929472,-0.773887578007048,-0.8719178559467646,-3.9512794108049016,5.325468326557834,-4.335152784336323,1,img_65
64,-0.22412998094882175,0.974319805939313,0.22733207799114474,0.5034779980699144,-5.971415816490648,4.621760292455761,3.8689250943488602,1,img_64
63,0.44458233813252734,-0.023196144838040222,-0.706611564930143,0.25345750664993294,3.4456689250934858,0.9186063275338139,-3.9625523430826095,1,img_63
62,0.576317092247987,-0.19175830014605144,0.5513250341315148,0.9965303583090535,-2.10423742471886,4.712823249327066,1.1803826972329237,1,img_62
61,-0.8647431729392818,-0.3052298989942652,-0.8201305618016053,-0.10747250304170253,4.681484859973146,-3.1085850080573554,2.144886939513979,1,img_61
60,0.15852059740908864,0.47730665715385423,0.04958612955938646,0.23899318304796835,-2.8640316716625676,-2.8945781046423553,-4.528583087364009,1,img_60
59,0.7705655029065239,0.22111124177077301,0.11605273336446387,-0.6908171517336186,5.614855998573137,1.4675294089011341,-2.1054297001603377,1,img_59
58,-0.09214308624199985,0.8018661256430168,0.8082946060275784,-0.24535489034236302,1.3971352743882175,-4.684315291077107,-5.6523860062716915,1,img_58
57,-0.1358898895892986,-0.09663919750794947,-0.9337155817152012,-0.2891506576887435,-4.423596157718502,5.996123627992173,-1.6695055636972977,1,img_57
56,0.5669089336179474,0.36822574951347353,-0.7206501026571219,0.48878042695375346,1.715280460752986,-5.1782245269784895,5.179175950812633,1,img_56
55,0.27852767735399286,-0.07166466638984037,-0.892665759224851,0.3947472153458069,3.2336106421756448,-1.6026033713914583,-3.545674373888196,1,img_55
54,0.7424070298105336,0.7395240964797063,0.9080398040900715,-0.3162439375099504,4.40072760972371,-3.623031614632174,-0.4660050527226929,1,img_54
53,0.5688533593358636,0.702519633221601,0.9089496837127473,-0.5901997197446305,0.32095631396345325,2.4117261435869857,5.056353070304283,1,img_53
52,0.9622026188989399,0.8235940872187257,0.9154654018022201,-0.6279665128547118,-5.416117873197063,-4.014448628094817,-1.0468814636312853,1,img_52
51,-0.6472099718969258,-0.7071209809747181,0.6223251361125686,-0.8327539548277978,5.575275144050119,0.04127404752211561,1.7730579592282982,1,img_51
50,0.4974233917219235,-0.6030836102094868,-0.034279596647863286,0.7853327071984262,0.8848888228848093,-4.855738939064819,3.2916605276527218,1,img_50
49,0.4638625467275015,0.062165296807553894,0.9381068078876018,-0.17300206261759188,3.648339175972593,-0.05885957340086634,2.837486090658679,1,img_49
48,-0.926745962788134,0.28667264067277265,-0.8679812685298194,-0.901385055449035,-1.3063969925339478,-2.1969623752316116,4.67399041239419,1,img_48
47,0.21606217069393296,0.668113366182888,0.789229116327367,-0.20961018359928674,2.901573454816676,5.247231533938017,0.5902224530336806,1,img_47
